"id","profileName","text","date","title","rating","images","helpful","Colour Name","Pattern Name"
"R3P6QXS8L7OWJJ","Peggy Pohl","Ich benutze die Box für meine Step-Aerobic-Kurse in der Turnhalle und bin begeistert, weil ich sie auch so gut transportieren kann ohne Auto und weil sie genügend Wumms hat :-)","Reviewed in Germany 🇩🇪 on 1 March 2023","Klasse Sound für so ein kleines Ding",5,"",0,"black","Single"
"R1SLH8THBN0404","änni","Top Leistung!Tonqualität ist einfach großartig.Wir haben noch ein passendes Tragecase dazu gekauft. So ist die Box auch unterwegs gur geschutzt und lässt sich einfach aufhängen.Absolute Kaufempfehlung!","Reviewed in Germany 🇩🇪 on 28 February 2023","Absolute Kaufempfehlung",5,"",1,"black","Single"
"RQ30D25C30POK","Al","die Box überzeugt voll und ganz, die Tonanpassung über die App-Steuerung via Handy ist sehr gut gelöst","Reviewed in Germany 🇩🇪 on 8 March 2023","sehr gute Tonqualität",5,"",0,"black","Single"
"R250AD18CC9OFZ","Damajzon","Very good sound and loud enough speaker.","Reviewed in Germany 🇩🇪 on 16 March 2023","Quality and fer price",5,"",0,"black","Single"
"R1H76VATUZW9KE","T. Werner","Ich habe nach einer Box gesucht, die gut für klassische Musik ist, und habe sie in der JBL Charge 5 gefunden. Mit der richtigen Equalizer-Einstellung und Spotify auf höchster Streaming-Qualität hatte ich wirklich das Gefühl im Konzertsaal zu sitzen. Außerdem ist die Qualität konstant egal bei welcher Lautstärke, was viele Hersteller nicht schaffen. Ton = Top!Flop: Die Lautstärkeregelung. Zuerst einmal mag ich Lautstärkeregelungen nicht, die nicht unabhängig von meiner Handyregelung sind, d.h. wenn ich an der Box hoch stelle, will ich nicht, dass es am Handy die Lautstärke hoch regelt. Eine unabhängige Regelung gibt mir nämlich die Möglichkeit, mehr Lautstärkestufen zu erzeugen und evtl. Rauschunterdrückung zu betreiben, indem ich das Eingangssignal vom Handy hoch stelle und an der Box leise. Womit wir zum eigentlichen Problem kommen: Die Stufen sind viel zu grob. Es gibt einen sehr großen Bereich für laut bis sehr laut (ergibt Sinn, weil es eine Box für draußen ist) aber nur einen sehr begrenzten Bereich für leises Hören. Eigentlich sind nur die 2 niedrigsten Stufen leise und davon ist die unterste am Rand von zu leise. Da ich nur abends die Gelegenheit habe der Musik zu frönen, ist es mir wichtig, dass dabei meine Nachbarn nicht belästigt werden. Deshalb ging die Box zurück. Jetzt wird es Sonos.","Reviewed in Germany 🇩🇪 on 27 April 2022","Top Tonqualität, aber zu laut",4,"","7","black","Single"
"R3L5JE94NU7QV1","Michael","Tolles Teil guter Klang ausdauernder Akku","Reviewed in Germany 🇩🇪 on 17 March 2023","Guter Klang",5,"",0,"black","Single"
"R1HR7TA8OHKJYR","K. Raimund","Positives (und ein kleiner Vergleich mit Rockster GO war auch kurz bei mir)- neutral; Mir gefällt es, dass der Bass stark ist und das gesamte Frequenzspektrum gut abgedeckt wird (Rockster GO zu starker Bass versucht die fehlenden Mitten auszugleich und klingt ""falsch"").- Klangbühne; auch wenn mann nicht optimal zum Lautsprecher sitzt guter Klang( Bei Rockster GO durch diesen Dynamore Efekt nicht gut gewesen - neuer Stereoaufbau war hier ein Nachteil).- seitliche Basstreiber wodurch man auch den Lautsprecher in geringer Distanz aufstellen kann(bei Rockster GO musste man ihn weit weg aufstellen, sonst hatte man das Gefühl der Bass ""schlägt"" einem ins Gesicht)- kann leise und laut( Rockster GO kann nur laut )- Bedienungelemente und Akkuanzeige(wird nur bei Tastendruck angezeigt)- App zum Einstellen vorhanden(bei Rockster Go nicht vorhanden); Es können die Rückmeldungstöne abgestellt werden(Verbindung erfolgreich wird sonst mit einem Gitarrenton bestätigt)- USB C zum Laden (kann mein Netzteil vom Handy  nehmen)Neutrales:- kein Stereo Lautsprecher, wobei für die Größe und nur eine Box kein NachteilNegatives:- App Update hat über eine Stunde gedauert- App ist langsam und stürzt gerne ab- Korrektur von Bass und Höhen über die App wäre wünschenswert; z.b. zum Absenken vom Bass in dB Schritten (Einmessfunktion wie bei Heimkino wäre der Traum schlecht hin). Bin kein Fan von EQ da dieser immer neutral eingestellt wird auf Grund der Vielzahl der Geräte, die ich mit dem Telefon betreibe und ich somit immer umstellen müsste. Wird der Raum kleiner oder die Aufstellung ungünstig(am Fenster) kann der Bass zu viel sein.- KEINE FREISPRECHFUNKTION wodurch auch die Wertung schlechter ist! JBL Bitte nachreichen, sogar ein Rockster Go hat diese Funktion- Kein Aux IN(stört mich persönlich nicht für die Anwendung als tragbarer LS)Fazit:starker/neutraler Klang für die Baugröße und ohne Anpassung klingt der Lautsprecher aus der Verpackung Klasse(ohne EQ) - Ein Dankeschön an den Hersteller! Leichte Schwäche im Funktionsumfang (kein Freisprechen)/ AUX IN.","Reviewed in Germany 🇩🇪 on 13 October 2021","Überzeugender Kompaktlautsprecher mit ausbaufähigem Funktionsumfang",4,"","2","black","Single"
"R3H9FVO47U0KEH","Bultzen","Die Box ist gut - keine Frage, aber ich verstehe nicht die 5 Sterne, wenn ich besseres für weniger Geld gibt.Ich habe über 2 Jahre lang die Motion+ von Soundcore genutzt. Sie hat viele Stürze, Wasser & Sand überlebt. Hat wirklich absolut die gleiche Soundqualität (kommt etwas auf das Genre an) und gibt mir länger Sound auf Maximalleistung.Ich wollte mich qualitativ eigentlich verbessern und habe die (je nach Angebot) knapp 100 Euro mehr für die JBL investiert, da die Soundcore nun einen Wackelkontakt hat. Leider bin ich sehr enttäuscht.Das Gehäuse ist nicht so einfach in Rucksäcke (Außenfächer) zu packen. Also das Packmaß ist Nachteilig.Das Akku hällt nur etwas über 1 Stunde auf Maximalleistung und ich glaube nicht (hab sie noch nicht so lange) das sie viele Outdoor Wanderungen und Fahrrad fahrten mit Stürzen überlebt.Den einzigen Vorteil den ich leider nur sehen kann ist das man sie mit mehreren Boxen verbinden kann, aber das ist keine knapp 60-100 Euro Unterschied im Preis wert.Zudem ist die ""Powerbank"" Funktion sinnfrei. Ich denke nicht das man eine JBL als Powerbank nutzt, sondern das man eine zusätzliche Powerbank mit nimmt (bin viel Outdoor) um die JBL zu laden und demzufolge auch sein Handy. Außerdem haben Powerbanks id.R. ein sehr viel geringeres Packmaß.Ich bin leider von der Charge sehr enttäuscht; Wollte mich verbessern und hab das gleiche in umständlicherem Maße zum viel höheren Preis bekommen.","Reviewed in Germany 🇩🇪 on 17 January 2023","Preis-/Leistungs-Fail",3,"",1,"black","Single"
"R12VEXN3Q8P3CM","Daniel Düsentrieb ","An sich eine Top Bluetooth-Box. Ich nutze die Box seit über einem Jahr regelmäßig und kann sagen, dass bisher alles tadellos funktioniert hat. Gute Tonqualität, für ihre Große echt laut und der Bass ist auch nicht schlecht. Zur Wasserdichte kann ich nichts sagen, da ich das nicht ausgiebig getestet habe. Kleine Tropfen hält sie aber auf jeden Fall aus.","Reviewed in Germany 🇩🇪 on 2 February 2023","Geiles Gerät",5,"","4","black","Single"
"R1BB9W50LLOP57","Florian F.","Tolle Box für den Alltag","Reviewed in Germany 🇩🇪 on 9 March 2023","Tolle Box",5,"",0,"black","Single"
"R1V08LVQNMMDN6","Dirk Böck","Auf der Arbeit oder in der Freizeit unterwegs ist das Okay","Reviewed in Germany 🇩🇪 on 5 February 2023","Gutes Teil , hochwertige Verarbeitung!",4,"",0,"black","Single"
"R3QKFL3FAVEPMJ","Krajnovic Drazen","Lieferung pünktlich und sauberDer Händler hat alles richtig gemacht … macht so weiter ….","Reviewed in Germany 🇩🇪 on 26 February 2023","Top",5,"",0,"black","Single"
"R1VTX1E0WW1COQ","Klaus Krackenberger","sehr guter Artikel","Reviewed in Germany 🇩🇪 on 10 March 2023","sehr guter Artikel",5,"",0,"black","Single"
"R1MZS56J0JCYF1","Praxis Dr. Med. Balci Kinderarzt","Was soll man sagen, einfach nur top was aus diesem kleinen Ding raus kommt und geht nicht besser. 1 Stern Abzug, da ich den Preis etwas überhöht finde. Ansonsten klare Kaufempfehlung.","Reviewed in Germany 🇩🇪 on 15 January 2023","Geht nicht besser für so ein kleines Ding",4,"",0,"black","Single"
"RFKNL51EXA1EL","Mr. D. I. Pinder","Having compared this side to side with A Bose SL3 (I couldn't decide which to keep), the JBL wins hands down at relatively low volume, with a much cleaner sound with good bass.  However, having taken the speaker to a party and turned the volume up (75%) the treble completely overrides the bass and any 'mellow' mid tones are completely lost.  It was actually painful to listen to, not because of volume, but the sharp tinny treble completely dominates despite the bass speakers vibrating violently they were putting out little to equalize the treble, in fact it almost sounded as if they were being subdued as the treble took over..you get the picture.  If you want to listen at half volume near a pool this is an excellent choice.  if you like listening to loud music I cannot recommend this speaker.","Reviewed in Germany 🇩🇪 on 23 March 2023","Great at Low Volume...and waterproof",3,"","3","black","Single"
"RZS0HDJ6L1VVA","Dirk Wolfmeier","Kompakt mit überragenden Klang","Reviewed in Germany 🇩🇪 on 5 March 2023","Top Soundbox",5,"",0,"black","Single"
"R3TVGCG33Q5L85","J. Rimkus","Ich habe mir die Charge 5 als Ersatz für meine in die Tage gekommene, seinerzeit sehr gut bewertete Grundig Box gekauft und habe festgestellt, dass das schon ein gewaltiger Schritt nach vorn ist!D","Reviewed in Germany 🇩🇪 on 4 January 2023","Sehr schöne Bluetooth Box!",4,"",0,"black","Single"
"R3NYLQ7DALQ1F8","Amazon Kunde","Nach dem Kauf der Charge 3 und 4 habe Ich auch blind die 5er gekauft. Macht absolut Laune. Schöne Tonqualität mit manchmal etwas zu viel Bass aber dies kann man alles später verändern. Mich stört es sowieso nicht.","Reviewed in Germany 🇩🇪 on 18 January 2023","Fazit",5,"",1,"black","Single"
"R1A6M8MNAJ3U1K","Max P.","Bin sehr positiv überrascht. Nachdem Meine Bose SoundLink mini 2 geklaut wurde, habe ich diese bestellt und sie ist deutlich besser als die Bose SoundLink Revolve 2. Wasserdichte habe ich nicht getestet.","Reviewed in Germany 🇩🇪 on 24 January 2023","Richtig stark",5,"",0,"black","Single"
"R1YXT2FUY0QCDL","Moll Anja","Das war ein Geschenk für mein Mann der hat sich sehr gefreutund findet sie sehr gut 👍","Reviewed in Germany 🇩🇪 on 14 February 2023","Tolle Box",5,"",1,"black","Single"
"R394MULBK23EL9","Sven","Akku hält sehr lang beim Musik hörenGleichzeitiges Laden und Musik geht , hört sich aber nicht toll an . Sobald die klappe zum Usb port offen ist fangen die Lautsprecher an zu klappern und spielen nicht mehr schönSehr laut auch ohne verzerren.klang für meinen Geschmack sehr gut aber, muss die box in die andere Richtung spielen lassen weil die hohen Töne mir in den Ohren schmerzen. dann hört sich alles ziemlich gut an","Reviewed in Germany 🇩🇪 on 28 October 2022","Boobmox JBL charge 5",4,"","3","black","Single"
"R2MFDJEH4A4LXM","Quecke-Beutinger Maria","Habe das Gerät verschenkt und ich habe gehört, das es super funktioniert. War e einfach einzurichten und hast einen super Klang. Beschränkter i ist vollauf zufrieden. Er kann es nur empfehlen.","Reviewed in Germany 🇩🇪 on 25 December 2022","Dafür Teil",4,"",0,"black","Single"
"RWWVV84XM2CVB","Tim Geppert","Super für unterwegs oder auch zuhause. Auch im Regen bisher keine Probleme.Von mir aus Daumen hoch.","Reviewed in Germany 🇩🇪 on 12 February 2023","Alles top",5,"",1,"black","Single"
"R2APQU9IA8K9KC","Romina Aquino","Good product","Reviewed in Germany 🇩🇪 on 22 January 2023","Good product",4,"",0,"black","Single"
"R18EG368YNQO7C"," Iris","war ein gutes Weihnachtsgeschenk, sollte fürs Bad benutzt werden,wird aber nun von Raum zu Raum mitgenommen, wegen des guten Sounds","Reviewed in Germany 🇩🇪 on 2 February 2023","JBL Box ist super",5,"",0,"black","Single"
"R3HAD9ZEV3G8QM","Kevin ","Guter Bass, guter Sound und gute Akku Leistung. Dazu kann man die Box als powerbank nutzen. Für 150 würde ich die nochmal kaufen","Reviewed in Germany 🇩🇪 on 29 December 2022","Gute Musikbox zum mitnehmen",4,"",0,"black","Single"
"R26T81AZD5M65H","EH","Für alle, denen der ganze technische Schnick-Schnack zu viel ist, die eine praktische einfache Handhabe brauchen bei einem anständigen Sound, denen kann ich es klar empfehlen. Mir reicht die Box völlig aus.","Reviewed in Germany 🇩🇪 on 14 January 2023","Handlich und praktisch",5,"",0,"black","Single"
"R39HASE2OKVTIR","Märchenonkel","Ich besitze den Speaker jetzt seit etwa einem Monat und bin total zufrieden.Der Klang gefällt mir sehr gut: Höhen und Mitten sind klar definiert, ohne aufdringlich zu sein. Der Bass ist deutlich betont, was wohl für diese Geräteklasse typisch sein dürfte. Dieser Aspekt gefällt mir sehr gut, weil ich dadurch Musik leise hören kann, ohne dass der Klang zu dünn wirkt. Sehr passend fürs Home-Office! Bei der Größe der Box muss man natürlich wissen, das der Bass natürlich nicht ultra tief sein. Trotzdem empfinde ich die Tiefe und Definiertheit als völlig ausreichend. Letztlich Geschmackssache.Das Gerät ist noch Recht handlich und transportabel, wenn auch nicht super leicht. Das dürfte v.a. am verbauten Akku liegen, der auch als Powerbank dienen kann. Mit 7000mAh ist man für eine lange Laufzeit gut gerüstet.Wassergeschützt ist das Gerät auch. An den Rand der Badewanne stellen ist kein Problem, selbst, wenn es hereinfallen sollte.Habe keine wirklich nennenswerte Schwachstelle gefunden, vielleicht am ehesten die Tatsache, dass kein Ladeteil mitgeliefert wird. Die JBL App bietet nur sehr wenig Einstellmöglichkeiten. Insbesondere fehlt ein Equalizer.Trotzdem 5 Sterne von mir","Reviewed in Germany 🇩🇪 on 5 February 2022","Überzeugender Bluetooth Speaker",5,"",0,"black","Single"
"R17UIC9DQ6SWZA","Glogowskj Petrick","Könnte etwas lauter sein. Aber handling ist top","Reviewed in Germany 🇩🇪 on 8 January 2023","Sehr gut",4,"",0,"black","Single"
"R2OBV1D5Q8T3LS","Amazon Kunde","Wie schon gesagt, für die Größe super Sound, satter Bass +Tiefbass, klare Mitten, nur leider sind die Höhen aufgrund der Bluetooth Kompression sehr undetalliert und somit nicht klar bei feinen Klangdetails. Hört man aber auch nur, wenn man will und ein Ohr dafür hat.Wenn man beim EQ den Bass und die Mitten rausnimmt und die Höhen reindreht hört man das sehr deutlich, aber das macht man normalerweise auch nicht.Für mich reicht es, da Wasserdicht, und der Benutzung draußen, aber es ist natürlich kein klar auflösender HiFi Sound. Musik werde ich nicht damit produzieren, aber dafür ist es ja auch gar nicht gedacht.JBL sollte mal ein Upgrade auf aptX durchführen, dann könnte es besser werden, denn es ist schon schade, dass die Details verschwinden.Dann würde ich diese Box auch ohne Anmerkungen sofort weiterempfehlen.","Reviewed in Germany 🇩🇪 on 19 July 2022","Super laudstärke, satter Bass, aber leider sind die Höhen sehr komprimiert",5,"","6","black","Single"
"R14NIJQ7AN0UKP","Amazon Customer","I had other portable Bluetooth speakers and the Charge 5 is a very good all rounder: great sound quality, potent enough for gathering your friends, very portable and the resistances make it a good companion for every time. My only complaint is the aestethic changes they made in this latest generation. The ones before were elegant in their simplicity, while this one feels like made to appeal to edgy teenagers. Not a bad thing per se, but definitely preferred the previous sober design.","Reviewed in Germany 🇩🇪 on 23 September 2022","Great sound, but the looks...",4,"",0,"black","Single"
"R361WYTRYG5WQZ","Caro ","Der Klang ist wirklich sehr gut. Akku hält sehr lange! Preis-Leistung passt perfekt!","Reviewed in Germany 🇩🇪 on 5 February 2023","Top Klang!",5,"",0,"black","Single"
"R2UZQRKU4AJDZ1","Amazon Kunde","An den Boxen gibt es nichts auszusetzen. Toller Sound, guter Bass und der Akku hält echt ewig.Daher hatte ich mir gleich zwei Boxen besorgt um sie zu koppeln und so einen tollen Stereo Sound zu bekommen.Dies hat (zuerst auch ohne App) gut geklappt. Leider gab es dann bei der Wiedergabe immer wieder Sound Aussetzer die ich nicht beheben konnte. Auch mit einem anderen Handy und mit anderen Gegebenheiten kam es immer wieder dazu das der Sound bei einer der Boxen stockte.Die Reklamation läuft. Amazon war leider nicht hilfreich da an den Hersteller verwiesen wurde.Mal sehen was dabei rauskommt.","Reviewed in Germany 🇩🇪 on 11 August 2022","Toller Sound mit gutem Bass und starker Akku - Leistung (Probleme nach Koppeln zweier Boxen)",4,"","5","black","Single"
"R2SZYOTOM1ATQB","Julian Leon Göpfert","Das Aussehen der Ton und die Funktionen sind super. Das einzige was ein wenig nervig ist das mit der Zeit bei der Standfläche die aufgeklebten Teile abgehen aber das stört mich nicht.","Reviewed in Germany 🇩🇪 on 4 January 2023","Top Produkt",5,"",1,"black","Single"
